twitter_id,twitter_text,hate
750831909509423106,@MyraLynwoodGCW @TheGCWInformer everyone who isn't adrian or that slimeball clarissa is right about you being a deluded psychotic cunt,2
825378843137445890,"@AJEnglish not his subjects, the American people. They're already harassing their fellow Muslim American. #WhitePower",2
722008925013417985,@paulscholesy_22  you too twat!! thats y no club is intrested in giving you a job. you reason with your mouth.,2
867975607358939139,@ITS_ASuite Soon you will get fed up of that cunt,2
870913562126032896,@bfhyo YES YOU CUNT BUT ION KNOW HIM LIKE I KNOW MY BIASES,2
841391865349963777,@48PercentPlus Oh dear oh dear. You really do think your oh so superior don't you! Such a bad loser.. such a Twat.. Such a Coward!,2
866426709641486353,@Brycie59 @AndyNewportPA Would you say that to any other team than Sevco? No you would not. Obsessed  cunt.,2
686658408179732480,@almurray Did you perhaps get a cunt magnet for Christmas? Possibly unaware of it? kicked under settee or suchlike. You're attracting them.,2
800792323831590912,@WyliePhenix @schweddybawllz is there someone who doesn't think your @ is retarded,2
841385645188698112,@crazymw3 get fucked i'm older then you and you sound 45 cunt,2
828321499736051712,#Nazi Items On #Ebay W/#Swastika! Own/#Invest In History! #Republicans #Trump #KKK #Whitepower #Hitler #Isis Visit: https://t.co/yx35G15HcQ,2
762212901725802496,@euan_rowe I know yeah already one off equalling his tenure with you shit cunts!,2
800799156344209409,"@OgunquitGuide @MeanTangerin3 Fail, fail, fail.  You are retarded.",2
741366636251336706,@georgegalloway do you know how much of a cunt you look in that hat? I suspect you will blame the hero  Neil for it!,2
731138679125606401,@OpTic_MBoZe morning you big cunt btw ily,2
746082342545068033,@TipsterCharlie if you voted leave you're either uneducated or a cunt,2
689136633644371968,@v2Theia @LowIQs WHY ARE YOU SAYING WHITE PEOPLE FUCKING SUCK THEN YOU ACTUAL RETARD YOUR DISSING YOUR OWN RACE YOU DUMB FUCK,2
851114656269832192,@luvafrican @ZarkoElDiablo Nope.  Did you vote for the lying cunt who used #BleachBit?  Killed #sethrich  Lied abou… https://t.co/uORZKlJzXS,2
696813409548050438,@LukeDoddridge @MarkCopovi10 @CallumOBrien3 @johnoreilly344 I've had about 10 people asking about the phone now you cunt,2
849315417319497728,@danpdouglas88 must have heard about your right hook on that fat cunt from Merthyr Tydfil,2
780618187155116032,@FauxShepard @PFF You dont use the word retard. Have some respect,2
700815148882272256,@MaggieLindemann choke on your tears cunt,2
736952261318828032,"@YOUMISSINIT Ctfuppppp, SkiiShawdy You Fuckkn Retarded Moe",2
775624536913948672,@LeafyIsCuteAf @LeafyIsHere stop you desperate cunt,2
871287987648299008,@PaganLilley I know what happened you retard. I'm saying there were unarmed policemen running away. Cowards,2
715967348872724482,@tangoreece soneone retard will endup comment something stupid about you geting hacked then we no it was them #,2
728589473441828866,@Doomed_Salesman @MarcherLord1 @TheRosie you're abusing the poor or something...you cunt.,2
868603503064887296,"@GloriousDescent @MMads2 @amaya_eden @MsBlaireWhite @TylerPreston20 You really are a retarded commie, aren't you...?",2
874444998321852416,@GiveMeThaCrown @That1kid714 @charlieINTEL ur legit a retard,2
831380976072732676,@SarahKSilverman You're one batty bint. When did you graduate from Kindergarten? Lucky no-one gives a fuck about your opinion.,2
829178148562546688,@ThaBanshee @C3LERITY @HellaRoasted how much retard? I took all ur money in ur UmG lmaoo,2
750043007047565312,@joegeorge00_ lol now u being retarded goodbye sir u maaaaaaadddd 😂😂😂😂,2
747550772586516481,@Artdeco__ thank fucking god. Get out of my mentions u uneducated cunt xx,2
740255040817012736,@becandersonx see ur so retarded idk if that's sarcasm or not bcos I'm not sure if u know how to use it,2
730150564038856705,@ThisQuicksand_ @LawsDF_ your a faggot too james,2
753691833419661312,@insanewilliams fucking get me some toffos Svetlana. what's that? they don't sell toffos anymore? fuck you you're fired cunt.,2
848270565869858821,@RonaldKoeman Concentrate on your stupid cunt of a club. #Testiclehead,2
739256582546980864,RT @SandraTXAL: When will #Hillary answer? #RedNationRising #tcot #MAGA #PJNET #UniteBlue #p2 #IStandWithHateSpeech https://t.co/VFU5prkmZl,2
863569813985153024,"@JadeTri because like you said, they're fucking retarded",2
783069921441820672,@FaZe_Censor why tf did you dumbass girlfriend want Hillary to win? Your girlfriend is retarded,2
724711503857897472,@cthagod @piersmorgan Piers fuck off you irrelevant twat,2
727811111269994496,@saradritu1 u deserve to be blocked for shitty comments like that 'fingering' one. That's cheap and retarded. @brj_binay,2
775156599388270592,@KEEMSTAR be not giving a fuck ... You savage cunt :},2
784919374633271297,"@josh_p_walker yeah, you wish faggot",2
734466599298666497,"@EHaxell well done matey, you cunt🏉",2
733020097120374784,@Volla1Volland Ur criticizing my English?  Did u not read before hitting reply.  That's a jumbled mess. Is that redneck English? Get er done,2
847518690731999232,@chriscamacho49 nah cunt u bitch,2
752270627084627968,@Bec_x90 I know ya poor cunt. Is our Paige in Paris Saturday? xx,2
841151108093468672,@PSworshiper @followmydick22 Thanks for your #support. Anything I can do to make your lives better makes me truly happy. Glad to be a #cunt,2
768686126278336512,@ArberScap I swear it's like u forget what a materialistic cunt I am .,2
758765812996014080,"@rolandsmartin @KRLDGoosmannWX ""thug"" simply means ""nigger"" - you have to understand the disingenuous &amp; moral bankruptcy of your adversary",2
820226383943266304,@mainneli_ Your friend is a lucky cunt. Wueh!,2
825827352651313152,@realDonaldTrump @POTUS #Muslims have been bombed by you and allied armies like anything! Who authorised invasions? Just for oil? Retard!!,2
862776302008279040,"@superguidetti Manchester is red, you daft cunt. https://t.co/yRcUgVbt65",2
848095172638453760,"@Barristerblog @almurray You spelt ""even bigger twat"" wrong.",2
759213554939654144,@ciretweets are you fucking retarded? everything isis does is forbidden in the koran ... do some fucking research you retarded child,2
738371500521070593,"#IStandwithHateSpeech is a brilliant, provocative movement. Even if there is no such thing as ""hate speech"", only speech you disagree with.",2
705790029629673472,@Payback27 u ugly booting cunt,2
717770341746126848,@Jeremy_Hunt can I just say what a cunt you are. U are fucking the NHS..no issue to you and ur fam tho is it with ur private HC.,2
730281489238269952,@OnlyDee99 omg dee😂😂 nice to see your still a rude twat lol,2
748567073413029889,@SebastianArizaS &amp; me you cunt,2
823338335229898752,@billmaher good for u faggot,2
781853531313696768,@Skinny_Legends is it any wonder American are stupid when a fucking retard like you can be a teacher. What a shit country.,2
710547397974368258,@danielsahyounie FOLLOW ME CUNT YOU DONT EVEN KNOW HOW MUCH YOU MEAN TO ME WHY CANT YOU NOTICE ME,2
767037236315623428,"@CallOutCalPal are u retarded, get the tattoo covered",2
776093942437842948,@Xylium u fucking did u cunty looking fgt,2
779132384335818752,@Crylonix I bet you sounded like a fucking retard,2
751262622582845440,@Mrmommymaker why you looking faggot,2
800108052502446080,"@SkinFreakYT ""If you put $7000 on a case opening website, you are probably retarded""xD this shit had me laughing for so long",2
782346932471500800,@RJtheShadow @CharlatanWonder @Skate_Switch Or you weren't a cunt there is always that.,2
728757518210633729,"@LightBrightMari you don't even play the violin, you just hold that MF in the air looking retarded",2
701626687952277504,"@AHagencee Racist, Redneck idiots like you are not worth arguing with. Blocked.",2
757698828191539201,"@DKinPA1 I want to join you in your daily Fuck You to @HillaryClinton aka The Hilderbeast. ""That cunt is no good"". #SlapShotQuotes",2
763111518783373312,"@BigGoonerGadge1 you sound surprised gaz, hes always been a cunt....",2
718981329602420736,@saundsss @BenzoEU probably your fault you shit cunt,2
787743143626051584,@jraferguson ...Why would it have a lock? Do you have one of those retarded front-loaders?,2
687393334101323776,@SiLENtMARtiNEz your faggot DL is gonna get mad 💁,2
868427078043148288,@PaynePolo Nice argument you fucking low IQ retard. Government has to drastically lower college requirement for blacks due to their lower IQ,2
854826430777184257,@adil____p its not my cat u cunt,2
863682212926980097,@Kotaku @northazerate It's football not soccer you twat!,2
799857195391270912,"@SyriaCharity you are a uber cunt. you are a block to truth.l you. interfere with the children. the fathers and mothers., MSM MEME",2
739456034280996864,"@goldietaylor he is such a bloody, well twat, yes #piersmorgan is a twat. The privileged always reacts when you push back &amp; challenge them.",2
742489145252155392,@Yelirn2K add me on xbox and il fuck you up retard,2
784054865630728192,@AlexJDesigns RT if you like be a retard,2
702153282819641344,@VizuaIize @BiblicalAnime u don't need tacos you Mexican cunt,2
875063456843673600,@jakepaul666 @Lance210 Fuck you you cunt fucking bastard,2
791606533855457280,@jackfrags happy birthday jack you twat hahaha enjoy  Tyhe dirty 30's my friend,2
720482642987216896,@YannickCEO @lRichyy by the way your a slave. Your mind is enslave but your so ignorant you don't get it .  Your a nigger and don't know it.,2
790984472401481728,@moe_magz im working on the project you cunt,2
784445665745207296,@Vikkstar123 @YouTube You went full retard in this video bro. Thinking you lost your 3rd gun. Thinking you got Speed Cola. XD,2
760472886331060224,@KEEMSTAR How the fuck can you call yourself a person?Remember when you said Alex was a nigger?,2
789809148728926210,@HillaryClinton you really are a hateful cunt aren't you?  🌧🌧🌧❄,2
685512364955963392,@emojihowell check ur dms u twat,2
840278990682234881,@HairBy_c0urtney @BrandonLopez373 i gave u the weed i owed u every time u dumb cunt ur a pussy,2
820829306763018240,@debimuch @TrumpIsNotLegit You're retarded. Enjoy your ignorance.,2
831990924326625280,@tylerthecreator Where you at with my next album faggot,2
789437810226896896,@x_emilyjohnson a doubt it u fat smelly cunt,2
687727553042333697,@doammuslims @AHudhayfah THATS THE REBELS YOU TWAT,2
756495658538807296,@charlescwcooke @falwy @HillaryClinton  Are you a retard?,2
759199151720656899,"@megynkelly you just went total retard. Refugees need to be vetted, a hold is necessary.",2
727241004714233860,@ball_blue what you talking about retard???,2
690058873043030016,@I_like_houses fuck u faggot that's what you get for not tmbing bout chick fil a eat a bowl of dicks 🖕🏼💅🏼🤘🏻,2
737851050313560064,"#IStandWithHateSpeech, sorta... it's really plain old FREEDOM OF SPEECH, given the feel bad, liberal label. #SorryDoesn'tWork",2
762375561025126400,"@IceGemi @applymwk no shit you fat retard, he wants to see the preview not be laggy, that's what I'm thinking unless it's just his computer",2
828748551190491136,@LisaGarofalo #InternetTroll You retarded  fucking twit.TROLOLOLOLOLLOLOL https://t.co/f7NTzzrKn9,2
757098208048787456,@_RyRyVen_ I want to have your love child but I currently lack the cunt and ovaries to do so. Let's adopt a stick figure baby :O,2
732272856684355584,@boypls you stan that one faggot in makeup,2
741030500509319170,@ILuvSmartiezzz3 Fuck you you fucking cunt setting me up like that asshole.,2
826564086360109057,"@TroisnyxMusic Or because youre a dick and wants to act like you and newgrounds own the fucking game, retarded piece of shit?",2
699127805536174080,@1Strado Are you fucking retarded?,2
831908644669124609,@jasoninthehouse you hypocritical twat https://t.co/vDtcw91wlJ,2
848607561423179776,@TheHappyKipper Talking about attacking a fellowNATO member. Are you completely fucking retarded?,2
696562128820445184,@GatlinWilly you are a retard if you think Jordan is a better shooter than curry.....,2
776466778310541313,@Kwebbelkop Fuck you nigger,2
711308487972806656,"@BrianEJones77 You're clearly retarded, so I'll leave you with this. Peace ✌🏼️ https://t.co/yQ3pTYYK87",2
723113469839585280,@ArdaTuran leave my club you cunt.,2
767773198280716288,@mikeroyle7 That's must be some good shit you can smell then you racist cunt! Carry on hiding behind your badge.. Pussy! ✊💦💦💦,2
790207884466331649,@CrafterHereBOT WHATS UP DRAMA NATION IM YOUR HOST KILLER..... NIGGER!!!!!!!,2
686630121797713920,@danielsahyounie #skipfollowme @EmileWilliams_ follow us you cunt,2
716761959773896704,@Hopedrummond_ please die in a hole u cunt,2
785555747006394374,@ng_withINC Are you freaking retarded? https://t.co/cXxod7ulgh,2
710595796031434754,@colin_meiklem you don't even need the money cunt,2
866672638462238720,@jossthomas98 @wilfriedbony @stokecity Try telling me that bafe is better then u are a cunt,2
716640782137094144,@Pounds_Sterling when I've actually been to Anfield more than you and I'm American. Pathetic lol. Keep your retarded opinion to yourself,2
711146520729542656,@mashdolski @vinny_wa nigger is fucking stupid..football arguments doesn't is not won by how many trophies u have won,2
724361279448735745,@amyjohnstonn_ I was only trying to help you cunt,2
702815034951507968,@gogreen18 Fuck off you dumb cunt. Trump would make a better president than any democratic candidate!,2
880598449166536704,@E_Krenis @notch Oi cunt. Fuck you. That's literally racist you half brained twit.,2
